"SuperLuminate","Leisure","Glossary","Boating","ABAFT",1,,"Toward the rear (stern) of the boat. Behind.",,
"SuperLuminate","Leisure","Glossary","Boating","ABEAM",1,,"At right angles to the keel of the boat, but not on the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","ABOARD",1,,"On or within the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","ABOVE DECK",1,,"On the deck (not over it (see ALOFT)",,
"SuperLuminate","Leisure","Glossary","Boating","ABREAST",1,,"Side by side; by the side of.",,
"SuperLuminate","Leisure","Glossary","Boating","ADRIFT",1,,"Loose, not on moorings or towline.",,
"SuperLuminate","Leisure","Glossary","Boating","AFT",1,,"Toward the stern of the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","AGROUND",1,,"Touching or fast to the bottom.",,
"SuperLuminate","Leisure","Glossary","Boating","AHEAD",1,,"In a forward direction.",,
"SuperLuminate","Leisure","Glossary","Boating","AIDS TO NAVIGATION",1,,"Artificial objects to supplement natural landmarks indicating safe and unsafe waters.",,
"SuperLuminate","Leisure","Glossary","Boating","ALEE",1,,"Away from the direction of the wind. Opposite of windward.",,
"SuperLuminate","Leisure","Glossary","Boating","ALOFT",1,,"Above the deck of the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","AMIDSHIPS",1,,"In or toward the center of the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","ANCHORAGE",1,,"A place suitable for anchoring in relation to the wind, seas and bottom.",,
"SuperLuminate","Leisure","Glossary","Boating","ASTERN",1,,"In back of the boat, opposite of ahead.",,
"SuperLuminate","Leisure","Glossary","Boating","AT ANCHOR",1,,"Held in place in the water by an anchor, includes ”moored” to a buoy or anchored vessel and ”dragging anchor.”",,
"SuperLuminate","Leisure","Glossary","Boating","ATHWARTSHIPS",1,,"At right angles to the centerline of the boat; rowboat seats are generally athwart ships.",,
"SuperLuminate","Leisure","Glossary","Boating","AWEIGH",1,,"The position of anchor as it is raised clear of the bottom.",,
"SuperLuminate","Leisure","Glossary","Boating","BATTEN DOWN",1,,"Secure hatches and loose objects both within the hull and on deck.",,
"SuperLuminate","Leisure","Glossary","Boating","BEAM",1,,"The greatest width of the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","BEARING",1,,"The direction of an object expressed either as a true bearing as shown on the chart, or as a bearing relative to the heading of the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","BELOW",1,,"Beneath the deck.",,
"SuperLuminate","Leisure","Glossary","Boating","BIGHT",1,,"The part of the rope or line, between the end and the standing part, on which a knot is formed.",,
"SuperLuminate","Leisure","Glossary","Boating","BILGE",1,,"The interior of the hull below the floor boards.",,
"SuperLuminate","Leisure","Glossary","Boating","BITTER END",1,,"The last part of a rope or chain.The inboard end of the anchor rode.",,
"SuperLuminate","Leisure","Glossary","Boating","BOAT",1,,"A fairly indefinite term. A waterborne vehicle smaller than a ship. One definition is a small craft carried aboard a ship.",,
"SuperLuminate","Leisure","Glossary","Boating","BOAT HOOK",1,,"A short shaft with a fitting at one end shaped to facilitate use in putting a line over a piling, recovering an object dropped overboard, or in pushing or fending off.",,
"SuperLuminate","Leisure","Glossary","Boating","BOATING ACCIDENT",1,,"A collision, accident, or casualty involving a vessel in or upon, or entering into or exiting from, the water, including capsizing, collision with another vessel or object, sinking, personal injury, death or disappearance of any person from on board under circumstances which indicate the possibility of death or injury, or property damage to any vessel or dock.",,
"SuperLuminate","Leisure","Glossary","Boating","BOOT TOP",1,,"A painted line that indicates the designed waterline.",,
"SuperLuminate","Leisure","Glossary","Boating","BOW",1,,"The forward part of a boat.",,
"SuperLuminate","Leisure","Glossary","Boating","BOW LINE",1,,"A docking line leading from the bow.",,
"SuperLuminate","Leisure","Glossary","Boating","BOWLINE",1,,"A knot used to form a temporary loop in the end of a line.",,
"SuperLuminate","Leisure","Glossary","Boating","BRIDGE",1,,"The location from which a vessel is steered and its speed controlled. ”Control Station” is really a more appropriate term for small craft.",,
"SuperLuminate","Leisure","Glossary","Boating","BRIDLE",1,,"A line or wire secured at both ends in order to distribute a strain between two points.",,
"SuperLuminate","Leisure","Glossary","Boating","BRIGHTWORK",1,,"Varnished woodwork and/or polished metal.",,
"SuperLuminate","Leisure","Glossary","Boating","BULKHEAD",1,,"A vertical partition separating compartments.",,
"SuperLuminate","Leisure","Glossary","Boating","BULWARK",1,,"A vertical extension above deck level designed to keep water out of and sailors in the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","BUOY",1,,"An anchored float used for marking a position on the water or a hazard or a shoal and for mooring.",,
"SuperLuminate","Leisure","Glossary","Boating","BURDENED VESSEL",1,,"That vessel which, according to the applicable Navigation Rules, must give way to the privileged vessel. The term has been superseded by the term ”give-way”.",,
"SuperLuminate","Leisure","Glossary","Boating","CABIN",1,,"A compartment for passengers or crew.",,
"SuperLuminate","Leisure","Glossary","Boating","CABIN MOTORBOAT",1,,"Motorboats with a cabin which can be completely closed by means of doors or hatches. Large motorboats with cabins, even though referred to as yachts, are considered to be cabin motorboats.",,
"SuperLuminate","Leisure","Glossary","Boating","CAPSIZE",1,,"To turn over.",,
"SuperLuminate","Leisure","Glossary","Boating","CAPSIZING",1,,"Overturning of a vessel. ",,
"SuperLuminate","Leisure","Glossary","Boating","CAST OFF",1,,"To let go.",,
"SuperLuminate","Leisure","Glossary","Boating","CATAMARAN",1,,"A twin-hulled boat, with hulls side by side.",,
"SuperLuminate","Leisure","Glossary","Boating","CHAFING GEAR",1,,"Tubing or cloth wrapping used to protect a line from chafing on a rough surface.",,
"SuperLuminate","Leisure","Glossary","Boating","CHART",1,,"A map for use by navigators.",,
"SuperLuminate","Leisure","Glossary","Boating","CHINE",1,,"The intersection of the bottom and sides of a flat or v-bottomed boat.",,
"SuperLuminate","Leisure","Glossary","Boating","CHOCK",1,,"A fitting through which anchor or mooring lines are led. Usually U-shaped to reduce chafe.",,
"SuperLuminate","Leisure","Glossary","Boating","CLEAT",1,,"A fitting to which lines are made fast. The classic cleat to which lines are belayed is approximately anvil-shaped.",,
"SuperLuminate","Leisure","Glossary","Boating","CLOVE HITCH",1,,"A knot for temporarily fastening a line to a spar or piling.",,
"SuperLuminate","Leisure","Glossary","Boating","COAMING",1,,"A vertical piece around the edge of a cockpit, hatch, etc. to prevent water on deck from running below.",,
"SuperLuminate","Leisure","Glossary","Boating","COCKPIT",1,,"An opening in the deck from which the boat is handled.",,
"SuperLuminate","Leisure","Glossary","Boating","COIL",1,,"To lay a line down in circular turns.",,
"SuperLuminate","Leisure","Glossary","Boating","COLLISION WITH A FLOATING OBJECT",1,,"Collision with any waterborne object (except another vessel) above or below the surface that is free to move with the tide, current, or wind.",,
"SuperLuminate","Leisure","Glossary","Boating","COLLISION WITH ANOTHER VESSEL",1,,"Any striking together of two or more vessels, regardless of operation at time of the accident, is a collision. (Also includes colliding with the tow of another vessel, regardless of the nature of the tow; e.g., surfboard, ski ropes, skier, tow line, etc.)",,
"SuperLuminate","Leisure","Glossary","Boating","COLLISION WITH FIXED OBJECT",1,,"The striking of any fixed object above or below the surface of the water.",,
"SuperLuminate","Leisure","Glossary","Boating","COURSE",1,,"The direction in which a boat is steered.",,
"SuperLuminate","Leisure","Glossary","Boating","CRUISING",1,,"Proceeding normally, unrestricted, with an absence of drastic rudder or engine changes.",,
"SuperLuminate","Leisure","Glossary","Boating","CUDDY",1,,"A small shelter cabin in a boat.",,
"SuperLuminate","Leisure","Glossary","Boating","CURRENT",1,,"The horizontal movement of water.",,
"SuperLuminate","Leisure","Glossary","Boating","DEAD AHEAD",1,,"Directly ahead. ",,
"SuperLuminate","Leisure","Glossary","Boating","DEAD ASTERN",1,,"Directly aft.",,
"SuperLuminate","Leisure","Glossary","Boating","DECK",1,,"A permanent covering over a compartment, hull or any part thereof.",,
"SuperLuminate","Leisure","Glossary","Boating","DINGHY",1,,"A small open boat. A dinghy is often used as a tender for a larger craft.",,
"SuperLuminate","Leisure","Glossary","Boating","DISPLACEMENT",1,,"The weight of water displaced by a floating vessel, thus, a boat's weight.",,
"SuperLuminate","Leisure","Glossary","Boating","DISPLACEMENT HULL",1,,"A type of hull that plows through the water, displacing a weight of water equal to its own weight, even when more power is added.",,
"SuperLuminate","Leisure","Glossary","Boating","DOCK",1,,"A protected water area in which vessels are moored.The term is often used to denote a pier or a wharf.",,
"SuperLuminate","Leisure","Glossary","Boating","DOCUMENTED VESSEL",1,,"A vessel for which a valid certificate of documentation is outstanding pursuant to 46 C.F.R. part 67. Documented vessels are not numbered.",,
"SuperLuminate","Leisure","Glossary","Boating","DOCUMENTED YACHT",1,,"A vessel of five or more net tons owned by a citizen of the United States and used exclusively for pleasure with a valid marine document issued by the United States Coast Guard. Documented vessels are not numbered.",,
"SuperLuminate","Leisure","Glossary","Boating","DOLPHIN",1,,"A group of piles driven close together and bound with wire cables into a single structure.",,
"SuperLuminate","Leisure","Glossary","Boating","DRAFT",1,,"The depth of water a boat draws.",,
"SuperLuminate","Leisure","Glossary","Boating","DRIFTING",1,,"Underway, but not proceeding over the bottom with use of engines, oars, or sails; being carried along only by the tide, current, or wind.",,
"SuperLuminate","Leisure","Glossary","Boating","EBB",1,,"A receding current.",,
"SuperLuminate","Leisure","Glossary","Boating","FALL OVERBOARD",1,,"A person who unintentionally exits the vessel.",,
"SuperLuminate","Leisure","Glossary","Boating","FALLEN SKIER",1,,"A person who has fallen off their waterskis.",,
"SuperLuminate","Leisure","Glossary","Boating","FATHOM",1,,"Six feet.",,
"SuperLuminate","Leisure","Glossary","Boating","FAULT OF OPERATOR",1,,"Speeding, overloading, improper loading, not properly seating occupants of boat, no proper look-out, carelessness, failure to heed weather warnings, operating in a congested area, not observing the Rules of the Road, unsafe fueling practices, lack of experience, ignorance of aids to navigation, lack of caution in an unfamiliar area of operation, improper installation or maintenance of hull, machinery or equipment, poor judgment, recklessness, overpowering the boat, panic, proceeding in an unseaworthy craft, operating a motorboat near persons in the water, starting the engine with clutch engaged or throttle advanced, or irresponsible boat handling (such as quick, sharp turns).",,
"SuperLuminate","Leisure","Glossary","Boating","FENDER",1,,"A cushion, placed between boats, or between a boat and a pier, to prevent damage.",,
"SuperLuminate","Leisure","Glossary","Boating","FIBERGLASS (PLASTIC) HULL",1,,"Hulls of fiber-reinforced plastic. The laminate consists of two basic components, the reinforcing material (glass filaments) and the plastic or resin in which it is embedded.",,
"SuperLuminate","Leisure","Glossary","Boating","FIGURE EIGHT KNOT",1,,"A knot in the form of a figure eight, placed in the end of a line to prevent the line from passing through a grommet or a block.",,
"SuperLuminate","Leisure","Glossary","Boating","FIRE/EXPLOSION (FUEL)",1,,"Accidental combustion of vessel fuel, liquids (including their vapors) or other substances such as wood or coal.",,
"SuperLuminate","Leisure","Glossary","Boating","FIRE/EXPLOSION (OTHER)",1,,"Accidental burning or explosion of any material on board except vessel fuels or their vapors.",,
"SuperLuminate","Leisure","Glossary","Boating","FLARE",1,,"The outward curve of a vessel's sides near the bow. A distress signal.",,
"SuperLuminate","Leisure","Glossary","Boating","FLOOD",1,,"A incoming current.",,
"SuperLuminate","Leisure","Glossary","Boating","FLOODING",1,,"Filling with water, regardless of method on ingress, but retaining sufficient buoyancy to remain on the surface.",,
"SuperLuminate","Leisure","Glossary","Boating","FLOORBOARDS",1,,"The surface of the cockpit on which the crew stand.",,
"SuperLuminate","Leisure","Glossary","Boating","FLORIDA INTRACOASTAL WATERWAY",1,,"The Atlantic Intracoastal Waterway from the Georgia state line north of Fernandina to Miami, the Port of Canaveral lock and canal to the Atlantic Intracoastal Waterway; the Atlantic Intracoastal Waterway, Miami to Key West; the Okeechobee Waterway, Stuart to Fort Myers; the St. Johns River, Jacksonville to Sanford; the Gulf Intracoastal Waterway, Anclote to Fort Myers; the Gulf Intracoastal Waterway, Carrabelle to Tampa Bay; Carrabelle to Anclote open bay section (using Gulf of Mexico); the Gulf Intracoastal Waterway, Carrabelle to the Alabama state line west of Pensacola; and the Apalachicola, Chattahoochee, and Flint Rivers in Florida.",,
"SuperLuminate","Leisure","Glossary","Boating","FLUKE",1,,"The palm of an anchor.",,
"SuperLuminate","Leisure","Glossary","Boating","FOLLOWING SEA",1,,"An overtaking sea that comes from astern.",,
"SuperLuminate","Leisure","Glossary","Boating","FORE-AND-AFT",1,,"In a line parallel to the keel.",,
"SuperLuminate","Leisure","Glossary","Boating","FOREPEAK",1,,"A compartment in the bow of a small boat.",,
"SuperLuminate","Leisure","Glossary","Boating","FORWARD",1,,"Toward the bow of the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","FOULED",1,,"Any piece of equipment that is jammed or entangled, or dirtied.",,
"SuperLuminate","Leisure","Glossary","Boating","FREEBOARD",1,,"The minimum vertical distance from the surface of the water to the gunwale.",,
"SuperLuminate","Leisure","Glossary","Boating","FUELING",1,,"Any stage of the fueling operation, primarily concerned with introduction of explosive or combustible vapors or liquids on board.",,
"SuperLuminate","Leisure","Glossary","Boating","GALLEY",1,,"The kitchen area of a boat.",,
"SuperLuminate","Leisure","Glossary","Boating","GANGWAY",1,,"The area of a ship's side where people board and disembark.",,
"SuperLuminate","Leisure","Glossary","Boating","GEAR",1,,"A general term for ropes, blocks, tackle and other equipment.",,
"SuperLuminate","Leisure","Glossary","Boating","GIVE-WAY VESSEL",1,,"A term used to describe the vessel which must yield in meeting, crossing, or overtaking situations.",,
"SuperLuminate","Leisure","Glossary","Boating","GRAB RAILS",1,,"Hand-hold fittings mounted on cabin tops and sides for personal safety when moving around the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","GROUND TACKLE",1,,"A collective term for the anchor and its associated gear.",,
"SuperLuminate","Leisure","Glossary","Boating","GROUNDING",1,,"Running aground of a vessel, striking or pounding on rocks, reefs, or shoals; ”stranding.”",,
"SuperLuminate","Leisure","Glossary","Boating","GUNWALE",1,,"The upper edge of a boat's sides.",,
"SuperLuminate","Leisure","Glossary","Boating","HARD CHINE",1,,"An abrupt intersection between the hull side and the hull bottom of a boat so constructed.",,
"SuperLuminate","Leisure","Glossary","Boating","HATCH",1,,"An opening in a boat's deck fitted with a watertight cover.",,
"SuperLuminate","Leisure","Glossary","Boating","HEAD",1,,"A marine toilet. Also the upper corner of a triangular sail.",,
"SuperLuminate","Leisure","Glossary","Boating","HEADING",1,,"The direction in which a vessel's bow points at any given time.",,
"SuperLuminate","Leisure","Glossary","Boating","HEADWAY",1,,"The forward motion of a boat. Opposite of sternway.",,
"SuperLuminate","Leisure","Glossary","Boating","HELM",1,,"The wheel or tiller controlling the rudder.",,
"SuperLuminate","Leisure","Glossary","Boating","HELMSPERSON",1,,"The person who steers the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","HITCH",1,,"A knot used to secure a rope to another object or to another rope, or to form a loop or a noose in a rope.",,
"SuperLuminate","Leisure","Glossary","Boating","HOLD",1,,"A compartment below deck in a large vessel, used solely for carrying cargo.",,
"SuperLuminate","Leisure","Glossary","Boating","HULL",1,,"The main body of a vessel.",,
"SuperLuminate","Leisure","Glossary","Boating","IMPROPER LOADING",1,,"Loading, including weight shifting of the vessel causing instability, limited maneuverability, or dangerously reduced freeboard.",,
"SuperLuminate","Leisure","Glossary","Boating","INBOARD",1,,"More toward the center of a vessel; inside; a motor fitted inside a boat.",,
"SuperLuminate","Leisure","Glossary","Boating","INBOARD/OUTBOARD",1,,"Also referred to as inboard/outdrive. Regarded as inboard because the power unit is located inside the boat and has a stern mounted propulsion unit.",,
"SuperLuminate","Leisure","Glossary","Boating","INTRACOASTAL WATERWAY",1,,"ICW: bays, rivers, and canals along the coasts (such as the Atlantic and Gulf of Mexico coasts), connected so that vessels may travel without going into the sea.",,
"SuperLuminate","Leisure","Glossary","Boating","JACOBS LADDER",1,,"A rope ladder, lowered from the deck, as when pilots or passengers come aboard.",,
"SuperLuminate","Leisure","Glossary","Boating","JETTY",1,,"A structure, usually masonry, projecting out from the shore; a jetty may protect a harbor entrance.",,
"SuperLuminate","Leisure","Glossary","Boating","KEEL",1,,"The centerline of a boat running fore and aft; the backbone of a vessel.",,
"SuperLuminate","Leisure","Glossary","Boating","KNOT (1)",1,,"A measure of speed equal to one nautical mile (6076 feet) per hour.",,
"SuperLuminate","Leisure","Glossary","Boating","KNOT (2)",1,,"A fastening made by interweaving rope to form a stopper, to enclose or bind an object, to form a loop or a noose, to tie a small rope to an object, or to tie the ends of two small ropes together.",,
"SuperLuminate","Leisure","Glossary","Boating","LATITUDE",1,,"The distance north or south of the equator measured and expressed in degrees.",,
"SuperLuminate","Leisure","Glossary","Boating","LAZARETTE",1,,"A storage space in a boat's stern area.",,
"SuperLuminate","Leisure","Glossary","Boating","LEE",1,,"The side sheltered from the wind.",,
"SuperLuminate","Leisure","Glossary","Boating","LEEWARD",1,,"The direction away from the wind. Opposite of windward.",,
"SuperLuminate","Leisure","Glossary","Boating","LEEWAY",1,,"The sideways movement of the boat caused by either wind or current.",,
"SuperLuminate","Leisure","Glossary","Boating","LINE",1,,"Rope and cordage used aboard a vessel.",,
"SuperLuminate","Leisure","Glossary","Boating","LOG",1,,"A record of courses or operation. Also, a device to measure speed.",,
"SuperLuminate","Leisure","Glossary","Boating","LONGITUDE",1,,"The distance in degrees east or west of the meridian at Greenwich, England.",,
"SuperLuminate","Leisure","Glossary","Boating","LUBBER'S LINE",1,,"A mark or permanent line on a compass indicating the direction forward parallel to the keel when properly installed.",,
"SuperLuminate","Leisure","Glossary","Boating","MANEUVERING",1,,"Changing of course, speed, or similar boat handling action during which a high degree of alertness is required or the boat is imperiled because of the operation (docking).",,
"SuperLuminate","Leisure","Glossary","Boating","MARLINSPIKE",1,,"A tool for opening the strands of a rope while splicing.",,
"SuperLuminate","Leisure","Glossary","Boating","MIDSHIP",1,,"Approximately in the location equally distant from the bow and stern.",,
"SuperLuminate","Leisure","Glossary","Boating","MOORING",1,,"An arrangement for securing a boat to a mooring buoy or a pier.",,
"SuperLuminate","Leisure","Glossary","Boating","MOTOR VESSEL",1,,"Any vessel equipped with propulsion machinery (other than steam) more than sixty-five feet in length.",,
"SuperLuminate","Leisure","Glossary","Boating","MOTORBOAT",1,,"(1) Any vessel which is propelled or powered by machinery and which is used or capable of being used as a means of transportation on water. (2) Any vessel equipped with propulsion machinery, not more than sixty-five feet in length. ",,
"SuperLuminate","Leisure","Glossary","Boating","NAUTICAL MILE",1,,"One minute of latitude; approximately 6076 feet about 1/8 longer than the statute mile of 5280 feet.",,
"SuperLuminate","Leisure","Glossary","Boating","NAVIGATION",1,,"The art and science of conducting a boat safely from one point to another.",,
"SuperLuminate","Leisure","Glossary","Boating","NAVIGATION RULES (1)",1,,"The International Navigation Rules Act of 1977 for vessels on waters outside of established navigation lines of demarcation as specified in 33 C.F.R., Part 80 or the Inland Navigation Rules Act of 1980 for vessels on all waters not outside of such lines of demarcation. ",,
"SuperLuminate","Leisure","Glossary","Boating","NAVIGATION RULES (2)",1,,"The regulations governing the movement of vessels in relation to each other, generally called steering and sailing rules.",,
"SuperLuminate","Leisure","Glossary","Boating","NO PROPER LOOK-OUT",1,,"No proper watch, the failure of the operator to perceive danger because no one was serving as look-out, or the person so serving failed in that regard.",,
"SuperLuminate","Leisure","Glossary","Boating","NONRESIDENT",1,,"A citizen of the United States who has not established residence in this state and has not continuously resided in this state for 1 year and in one county for the 6 months immediately preceding the initiation of a vessel titling or registration action.",,
"SuperLuminate","Leisure","Glossary","Boating","NUMBERED VESSEL",1,,"An undocumented vessel numbered by a state with a numbering system approved by the United States Coast Guard under Chapter 123, Title 46, U.S.C.",,
"SuperLuminate","Leisure","Glossary","Boating","OPEN MOTORBOAT",1,,"Craft of open construction specifically built for operating with a motor, including boats canopied or fitted with temporary partial shelters.",,
"SuperLuminate","Leisure","Glossary","Boating","OPERATE",1,,"To be in charge of or in command of or in actual physical control of a vessel upon the waters of this state, or to exercise control over or to have responsibility for a vessel=s navigation or safety while the vessel is underway upon the waters of this state, or to control or steer a vessel being towed by another vessel upon the waters of this state.",,
"SuperLuminate","Leisure","Glossary","Boating","OUTBOARD (1)",1,,"An engine not permanently affixed to the structure of the craft, regardless of the method or location used to mount the engine; e.g., motor wells, Akicker pits,@ motor pockets, etc.",,
"SuperLuminate","Leisure","Glossary","Boating","OUTBOARD (2)",1,,"Toward or beyond the boat's sides. A detachable engine mounted on a boat's stern.",,
"SuperLuminate","Leisure","Glossary","Boating","OVERBOARD",1,,"Over the side or out of the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","OVERLOADING",1,,"Excessive loading of the vessel causing instability, limited maneuverability, dangerously reduced freeboard, etc.",,
"SuperLuminate","Leisure","Glossary","Boating","OWNER",1,,"A person, other than a lien holder, having the property in or title to a vessel. The term includes a person entitled to the use or possession of a vessel subject to an interest in another person, reserved or created by agreement and securing payment of performance of an obligation, but the term excludes a lessee under a lease not intended as security.",,
"SuperLuminate","Leisure","Glossary","Boating","PERSONAL WATERCRAFT",1,,"A vessel less than 16 feet in length which uses an inboard motor powering a water jet pump as its primary source of motive power and which is designed to be operated by a person sitting, standing, or kneeling on the vessel, rather than in the conventional manner of sitting or standing inside the vessel. ",,
"SuperLuminate","Leisure","Glossary","Boating","PIER",1,,"A loading platform extending at an angle from the shore.",,
"SuperLuminate","Leisure","Glossary","Boating","PILE",1,,"A wood, metal or concrete pole driven into the bottom. Craft may be made fast to a pile; it may be used to support a pier (see PILING) or a float.",,
"SuperLuminate","Leisure","Glossary","Boating","PILING",1,,"Support, protection for wharves, piers etc.; constructed of piles (see PILE)",,
"SuperLuminate","Leisure","Glossary","Boating","PILOTING",1,,"Navigation by use of visible references, the depth of the water, etc.",,
"SuperLuminate","Leisure","Glossary","Boating","PLANING",1,,"A boat is said to be planing when it is essentially moving over the top of the water rather than through the water.",,
"SuperLuminate","Leisure","Glossary","Boating","PLANING HULL",1,,"A type of hull shaped to glide easily across the water at high speed.",,
"SuperLuminate","Leisure","Glossary","Boating","PORT",1,,"The left side of a boat looking forward. A harbor.",,
"SuperLuminate","Leisure","Glossary","Boating","PRIVELEGED VESSEL",1,,"A vessel which, according to the applicable Navigation Rule, has right-of-way (this term has been superseded by the term ”stand-on”).",,
"SuperLuminate","Leisure","Glossary","Boating","QUARTER",1,,"The sides of a boat aft of amidships.",,
"SuperLuminate","Leisure","Glossary","Boating","QUARTERING SEA",1,,"Sea coming on a boat's quarter.",,
"SuperLuminate","Leisure","Glossary","Boating","RECKLESS OPERATION",1,,"A person is guilty of reckless operation of a vessel who operates any vessel, or manipulates any water skis, aquaplane, or similar device, in willful or wanton disregard for the safety of persons or property at a speed or in a manner as to endanger, or likely to endanger, life or limb, or damage the property of, or injure any person.",,
"SuperLuminate","Leisure","Glossary","Boating","REGISTRATION",1,,"A state operating license on a vessel which is issued with an identifying number, an annual certificate of registration, and a decal designating the year for which a registration fee was paid.",,
