"SuperLuminate","Leisure","Glossary","Boating","ABAFT",1,,"Toward the rear (stern) of the boat. Behind.",,
"SuperLuminate","Leisure","Glossary","Boating","REPORTABLE BOATING ACCIDENT",1,,"A boating accident that results in personal injury requiring medical treatment beyond immediate first aid, death, disappearance of any person from on board under circumstances which indicate the possibility of death or injury, or damage to any vessel or other property in an apparent aggregate amount of at least $500.",,
"SuperLuminate","Leisure","Glossary","Boating","RESIDENT",1,,"A citizen of the United States who has established residency in this state and has continuously resided in this state for 1 year and in one county for the 6 months immediately preceding the initiation of a vessel titling or registration action.",,
"SuperLuminate","Leisure","Glossary","Boating","RODE",1,,"The anchor line and/or chain.",,
"SuperLuminate","Leisure","Glossary","Boating","ROPE",1,,"In general, cordage as it is purchased at the store. When it comes aboard a vessel and is put to use it becomes line.",,
"SuperLuminate","Leisure","Glossary","Boating","RUDDER",1,,"A vertical plate or board for steering a boat.",,
"SuperLuminate","Leisure","Glossary","Boating","RULES OF THE ROAD",1,,"The Inland and International Navigation Rules for the prevention of collision at sea.",,
"SuperLuminate","Leisure","Glossary","Boating","RUN",1,,"To allow a line to feed freely.",,
"SuperLuminate","Leisure","Glossary","Boating","RUNNING LIGHTS",1,,"Lights required to be shown on boats underway between sundown and sunup.",,
"SuperLuminate","Leisure","Glossary","Boating","SAILBOAT OR AUXILIARY SAILBOAT",1,,"(1) Any vessel whose sole source of propulsion is the natural element (i.e., wind). (2) Craft intended to be propelled primarily by sail, regardless of size or type.",,
"SuperLuminate","Leisure","Glossary","Boating","SATELLITE NAVIGATION",1,,"A form of position finding using radio transmissions from satellites with sophisticated on-board automatic equipment.",,
"SuperLuminate","Leisure","Glossary","Boating","SCOPE",1,,"Technically, the ratio of length of anchor rode in use to the vertical distance from the bow of the vessel to the bottom of the water. Usually six to seven to one for calm weather and more scope in storm conditions.",,
"SuperLuminate","Leisure","Glossary","Boating","SCREW",1,,"A boat's propeller.",,
"SuperLuminate","Leisure","Glossary","Boating","SCUPPERS",1,,"Drain holes on deck, in the toe rail, or in bulwarks or (with drain pipes) in the deck itself.",,
"SuperLuminate","Leisure","Glossary","Boating","SEA COCK",1,,"A through hull valve, a shut off on a plumbing or drain pipe between the vessel's interior and the sea.",,
"SuperLuminate","Leisure","Glossary","Boating","SEA ROOM",1,,"A safe distance from the shore or other hazards.",,
"SuperLuminate","Leisure","Glossary","Boating","SEAMANSHIP",1,,"All the arts and skills of boat handling, ranging from maintenence and repairs to piloting, sail handling, marlinespike work, and rigging.",,
"SuperLuminate","Leisure","Glossary","Boating","SEAWORTHY",1,,"A boat or a boat's gear able to meet the usual sea conditions.",,
"SuperLuminate","Leisure","Glossary","Boating","SECURE",1,,"To make fast.",,
"SuperLuminate","Leisure","Glossary","Boating","SET",1,,"Direction toward which the current is flowing.",,
"SuperLuminate","Leisure","Glossary","Boating","SHIP",1,,"A larger vessel usually thought of as being used for ocean travel. A vessel able to carry a ”boat” on board.",,
"SuperLuminate","Leisure","Glossary","Boating","SINKING",1,,"Losing enough buoyancy to settle below the surface of the water.",,
"SuperLuminate","Leisure","Glossary","Boating","SLACK",1,,"Not fastened; loose. Also, to loosen.",,
"SuperLuminate","Leisure","Glossary","Boating","SOLE",1,,"Cabin or saloon floor. Timber extensions on the bottom of the rudder. Also the molded fiberglass deck of a cockpit.",,
"SuperLuminate","Leisure","Glossary","Boating","SOUNDING",1,,"A measurement of the depth of water.",,
"SuperLuminate","Leisure","Glossary","Boating","SPEEDING",1,,"Operating at a speed, possibly below the posted speed limit, above that which a reasonable and prudent person would operate under the circumstances.",,
"SuperLuminate","Leisure","Glossary","Boating","SPRING LINE",1,,"A pivot line used in docking, undocking, or to prevent the boat from moving forward or astern while made fast to a dock.",,
"SuperLuminate","Leisure","Glossary","Boating","SQUALL",1,,"A sudden, violent wind often accompanied by rain.",,
"SuperLuminate","Leisure","Glossary","Boating","SQUARE KNOT",1,,"A knot used to join two lines of similar size. Also called a reef knot.",,
"SuperLuminate","Leisure","Glossary","Boating","STANDING PART",1,,"That part of a line which is made fast.The main part of a line as distinguished from the bight and the end.",,
"SuperLuminate","Leisure","Glossary","Boating","STAND-ON VESSEL",1,,"That vessel which has right-of-way during a meeting, crossing, or overtaking situation.",,
"SuperLuminate","Leisure","Glossary","Boating","STARBOARD",1,,"The right side of a boat when looking forward.",,
"SuperLuminate","Leisure","Glossary","Boating","STEEL HULL",1,,"Hulls of sheet steel or steel alloy, not those of steel ribs and wood, canvas, or plastic hull coverings.",,
"SuperLuminate","Leisure","Glossary","Boating","STEM",1,,"The forward most part of the bow.",,
"SuperLuminate","Leisure","Glossary","Boating","STERN",1,,"The after part of the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","STERN LINE",1,,"A docking line leading from the stern.",,
"SuperLuminate","Leisure","Glossary","Boating","STOW",1,,"To put an item in its proper place.",,
"SuperLuminate","Leisure","Glossary","Boating","STRUCK BY BOAT OR PROPELLER",1,,"Striking of a victim who is outside of the boat, but not necessarily a swimmer.",,
"SuperLuminate","Leisure","Glossary","Boating","SWAMP",1,,"To fill with water, but not settle to the bottom.",,
"SuperLuminate","Leisure","Glossary","Boating","SWAMPING",1,,"Filling with water, particularly over the side, but retaining sufficient buoyancy to remain on the surface.",,
"SuperLuminate","Leisure","Glossary","Boating","THWARTSHIPS",1,,"At right angles to the centerline of the boat.",,
"SuperLuminate","Leisure","Glossary","Boating","TIDE",1,,"The periodic rise and fall of water level in the oceans.",,
"SuperLuminate","Leisure","Glossary","Boating","TILLER",1,,"A bar or handle for turning a boat's rudder or an outboard motor.",,
"SuperLuminate","Leisure","Glossary","Boating","TOPSIDES",1,,"The sides of a vessel between the waterline and the deck; sometimes referring to onto or above the deck.",,
"SuperLuminate","Leisure","Glossary","Boating","TOWING",1,,"Engaged in towing any vessel, fishing gear, or object other than a person.",,
"SuperLuminate","Leisure","Glossary","Boating","TRANSOM",1,,"The stern cross-section of a square sterned boat.",,
"SuperLuminate","Leisure","Glossary","Boating","TRIM",1,,"Fore and aft balance of a boat.",,
"SuperLuminate","Leisure","Glossary","Boating","UNDERWAY",1,,"Vessel in motion, i.e., when not moored, at anchor, or aground.",,
"SuperLuminate","Leisure","Glossary","Boating","V BOTTOM",1,,"A hull with the bottom section in the shape of a ”V”.",,
"SuperLuminate","Leisure","Glossary","Boating","VESSEL",1,,"Is synonymous with boat as referenced in s.1(b), Article VII of the State Constitution and includes every description of watercraft, barge, and air boat, other than a seaplane on the water, used or capable of being used as means of transportation on water.",,
"SuperLuminate","Leisure","Glossary","Boating","WAKE",1,,"Moving waves, track or path that a boat leaves behind it, when moving across the waters.",,
"SuperLuminate","Leisure","Glossary","Boating","WATERLINE",1,,"A line painted on a hull which shows the point to which a boat sinks when it is properly trimmed (see BOOT TOP).",,
"SuperLuminate","Leisure","Glossary","Boating","WAY",1,,"Movement of a vessel through the water such as headway, sternway or leeway.",,
"SuperLuminate","Leisure","Glossary","Boating","WINDWARD",1,,"Toward the direction from which the wind is coming.",,
"SuperLuminate","Leisure","Glossary","Boating","WOOD HULL",1,,"Hulls of plywood, molded plywood, wood planking, or any other wood fiber in its natural consistency, including those of wooden construction that have been ”sheathed” with fiberglass or sheet metal.",,
"SuperLuminate","Leisure","Glossary","Boating","YACHT",1,,"A pleasure vessel, a pleasure boat; in American usage the idea of size and luxury is conveyed, either sail or power.",,
"SuperLuminate","Leisure","Glossary","Boating","YAW",1,,"To swing or steer off course, as when running with a quartering sea.",,
"SuperLuminate","Leisure","Glossary","Wine","Acetic Acid",1,,"All wines contain acetic acid, or vinegar, but usually the amount is quite small--from 0.03 percent to 0.06 percent--and not perceptible to smell or taste. Once table wines reach 0.07 percent or above, a sweet-sour vinegary smell and taste becomes evident. At low levels, acetic acid can enhance the character of a wine, but at higher levels (over 0.1 percent), it can become the dominant flavor and is considered a major flaw. A related substance, ethyl acetate, contributes a nail polish-like smell. ",,
"SuperLuminate","Leisure","Glossary","Wine","Acid",1,,"A compound present in all grapes and an essential component of wine that preserves it, enlivens and shapes its flavors and helps prolong its aftertaste. There are four major kinds of acids--tartaric, malic, lactic and citric--found in wine. Acid is identifiable by the crisp, sharp character it imparts to a wine. ",,
"SuperLuminate","Leisure","Glossary","Wine","Acidic",1,,"Used to describe wines whose total acid is so high that they taste tart or sour and have a sharp edge on the palate. ",,
"SuperLuminate","Leisure","Glossary","Wine","Acidity",1,,"The acidity of a balanced dry table wine is in the range of 0.6 percent to 0.75 percent of the wine's volume. It is legal in some areas--such as Bordeaux and Burgundy, Australia, California--to correct deficient acidity by adding acid. When overdone, it leads to unusually sharp, acidic wines. However, it is illegal in Bordeaux and Burgundy to both chaptalize and acidify a wine. See also chaptalization. ",,
"SuperLuminate","Leisure","Glossary","Wine","Acrid",1,,"Describes a harsh or bitter taste or pungent smell that is due to excess sulfur. ",,
"SuperLuminate","Leisure","Glossary","Wine","Aeration",1,,"The process of letting a wine ”breathe” in the open air, or swirling wine in a glass. It's debatable whether aerating bottled wines (mostly reds) improves their quality. Aeration can soften young, tannic wines; it can also fatigue older ones. ",,
"SuperLuminate","Leisure","Glossary","Wine","Aftertaste",1,,"The taste or flavors that linger in the mouth after the wine is tasted, spit or swallowed. The aftertaste or ”finish” is the most important factor in judging a wine's character and quality. Great wines have rich, long, complex aftertastes. ",,
"SuperLuminate","Leisure","Glossary","Wine","Aggressive",1,,"Unpleasantly harsh in taste or texture, usually due to a high level of tannin or acid. ",,
"SuperLuminate","Leisure","Glossary","Wine","Alcohol",1,,"Ethyl alcohol, a chemical compound formed by the action of natural or added yeast on the sugar content of grapes during fermentation. ",,
"SuperLuminate","Leisure","Glossary","Wine","Alcohol By Volume",1,,"As required by law, wineries must state the alcohol level of a wine on its label. This is usually expressed as a numerical percentage of the volume. For table wines the law allows a 1.5 percent variation above or below the stated percentage as long as the alcohol does not exceed 14 percent. Thus, wineries may legally avoid revealing the actual alcohol content of their wines by labeling them as ”table wine.” ",,
"SuperLuminate","Leisure","Glossary","Wine","Alcoholic",1,,"Used to describe a wine that has too much alcohol for its body and weight, making it unbalanced. A wine with too much alcohol will taste uncharacteristically heavy or hot as a result. This quality is noticeable in aroma and aftertaste. ",,
"SuperLuminate","Leisure","Glossary","Wine","American Oak",1,,"Increasingly popular as an alternative to French oak for making barrels in which to age wine as quality improves and vintners learn how to treat the wood to meet their needs. Marked by strong vanilla, dill and cedar notes, it is used primarily for aging Cabernet, Merlot and Zinfandel, for which it is the preferred oak. It's less desirable, although used occasionally, for Chardonnay or Pinot Noir. Many California and Australia wineries use American oak, yet claim to use French oak because of its more prestigious image. American oak barrels sell in the $250 range, compared to more than $500 for the French ones. See also French oak. ",,
"SuperLuminate","Leisure","Glossary","Wine","American Viticultural Area (AVA)",1,,"A delimited, geographical grape-growing area that has officially been given appellation status by the Bureau of Alcohol, Tobacco and Firearms. Two examples are Napa Valley and Sonoma Valley. See also viticultural area. ",,
"SuperLuminate","Leisure","Glossary","Wine","Ampelography",1,,"The study of grape varieties. ",,
"SuperLuminate","Leisure","Glossary","Wine","Appearance",1,,"Refers to a wine's clarity, not color. ",,
"SuperLuminate","Leisure","Glossary","Wine","Appellation",1,,"Defines the area where a wine's grapes were grown, such as Bordeaux, Gevrey-Chambertin, Alexander Valley or Russian River Valley. Regulations vary widely from country to country. In order to use an appellation on a California wine label, for example, 85 percent of the grapes used to make the wine must be grown in the specified district. See also appellation d'origine contrôlée. ",,
"SuperLuminate","Leisure","Glossary","Wine","Appellation D'origine Controlee (AOC)",1,,"The French system of appellations, begun in the 1930s and considered the wine world's prototype. To carry an appellation in this system, a wine must follow rules describing the area the grapes are grown in, the varieties used, the ripeness, the alcoholic strength, the vineyard yields and the methods used in growing the grapes and making the wine. ",,
"SuperLuminate","Leisure","Glossary","Wine","Aroma",1,,"Traditionally defined as the smell that wine acquires from the grapes and from fermentation. Now it more commonly means the wine's total smell, including changes that resulted from oak aging or that occurred in the bottle--good or bad. ”Bouquet” has a similar meaning. ",,
"SuperLuminate","Leisure","Glossary","Wine","Astringent",1,,"Describes a rough, harsh, puckery feel in the mouth, usually from tannin or high acidity, that red wines (and a few whites) have. When the harshness stands out, the wine is astringent. ",,
"SuperLuminate","Leisure","Glossary","Wine","Austere",1,,"Used to describe relatively hard, high-acid wines that lack depth and roundness. Usually said of young wines that need time to soften, or wines that lack richness and body. ",,
"SuperLuminate","Leisure","Glossary","Wine","Awkward",1,,"Describes a wine that has poor structure, is clumsy or is out of balance. ",,
"SuperLuminate","Leisure","Glossary","Wine","Backbone",1,,"Used to denote those wines that are full-bodied, well-structured and balanced by a desirable level of acidity. ",,
"SuperLuminate","Leisure","Glossary","Wine","Backward",1,,"Used to describe a young wine that is less developed than others of its type and class from the same vintage. ",,
"SuperLuminate","Leisure","Glossary","Wine","Balance",1,,"A wine has balance when its elements are harmonious and no single element dominates. ",,
"SuperLuminate","Leisure","Glossary","Wine","Balthazar",1,,"An oversized bottle which holds the equivalent of 12 to 16 standard bottles. ",,
"SuperLuminate","Leisure","Glossary","Wine","Barrel Fermented",1,,"Denotes wine that has been fermented in small casks (usually 55-gallon oak barrels) instead of larger tanks. Advocates believe that barrel fermentation contributes greater harmony between the oak and the wine, increases body and adds complexity, texture and flavor to certain wine types. Its liabilities are that more labor is required and greater risks are involved. It is mainly used for whites. ",,
"SuperLuminate","Leisure","Glossary","Wine","Bin Number",1,,"See cask number. ",,
"SuperLuminate","Leisure","Glossary","Wine","Bite",1,,"A marked degree of acidity or tannin. An acid grip in the finish should be more like a zestful tang and is tolerable only in a rich, full-bodied wine. ",,
"SuperLuminate","Leisure","Glossary","Wine","Bitter",1,,"Describes one of the four basic tastes (along with sour, salty and sweet). Some grapes--notably Gewürztraminer and Muscat--often have a noticeable bitter edge to their flavors. Another source of bitterness is tannin or stems. If the bitter quality dominates the wine's flavor or aftertaste, it is considered a fault. In sweet wines a trace of bitterness may complement the flavors. In young red wines it can be a warning signal, as bitterness doesn't always dissipate with age. Normally, a fine, mature wine should not be bitter on the palate. ",,
"SuperLuminate","Leisure","Glossary","Wine","Blanc De Blancs",1,,"”White of whites,” meaning a white wine made of white grapes, such as Champagne made of Chardonnay. ",,
"SuperLuminate","Leisure","Glossary","Wine","Blanc De Noirs",1,,"White of blacks, white wine made of red or black grapes, where the juice is squeezed from the grapes and fermented without skin contact. The wines can have a pale pink hue. E.G., Champagne that is made from Pinot Noir or Pinot Meunier. ",,
"SuperLuminate","Leisure","Glossary","Wine","Blunt",1,,"Strong in flavor and often alcoholic, but lacking in aromatic interest and development on the palate. ",,
"SuperLuminate","Leisure","Glossary","Wine","Body",1,,"The impression of weight or fullness on the palate; usually the result of a combination of glycerin, alcohol and sugar. Commonly expressed as full-bodied, medium-bodied or medium-weight, or light-bodied. ",,
"SuperLuminate","Leisure","Glossary","Wine","Botrytis Cinerea",1,,"Called the ”Noble Rot.” A beneficial mold or fungus that attacks grapes under certain climatic conditions and causes them to shrivel, deeply concentrating the flavors, sugar and acid. Some of the most famous examples come from Sauternes (Château d'Yquem), Germany and Tokay. ",,
"SuperLuminate","Leisure","Glossary","Wine","Bottle Sickness",1,,"A temporary condition characterized by muted or disjointed fruit flavors. It often occurs immediately after bottling or when wines (usually fragile wines) are shaken in travel. Also called bottle shock. A few days of rest is the cure. ",,
"SuperLuminate","Leisure","Glossary","Wine","Bottled By",1,,"Means the wine could have been purchased ready-made and simply bottled by the brand owner, or made under contract by another winery. When the label reads ”produced and bottled by” or ”made and bottled by” it means the winery produced the wine from start to finish. ",,
"SuperLuminate","Leisure","Glossary","Wine","Bouquet",1,,"The smell that a wine develops after it has been bottled and aged. Most appropriate for mature wines that have developed complex flavors beyond basic young fruit and oak aromas. ",,
"SuperLuminate","Leisure","Glossary","Wine","Brawny",1,,"Used to describe wines that are hard, intense, tannic and that have raw, woody flavors. The opposite of elegant. ",,
"SuperLuminate","Leisure","Glossary","Wine","Briary",1,,"Describes young wines with an earthy or stemmy wild berry character. ",,
"SuperLuminate","Leisure","Glossary","Wine","Bright",1,,"Used for fresh, ripe, zesty, lively young wines with vivid, focused flavors. ",,
"SuperLuminate","Leisure","Glossary","Wine","Brilliant",1,,"Describes the appearance of very clear wines with absolutely no visible suspended or particulate matter. Not always a plus, as it can indicate a highly filtered wine. ",,
"SuperLuminate","Leisure","Glossary","Wine","Brix",1,,"A measurement of the sugar content of grapes, must and wine, indicating the degree of the grapes' ripeness (meaning sugar level) at harvest. Most table-wine grapes are harvested at between 21 and 25 Brix. To get an alcohol conversion level, multiply the stated Brix by .55. ",,
"SuperLuminate","Leisure","Glossary","Wine","Browning",1,,"Describes a wine's color, and is a sign that a wine is mature and may be faded. A bad sign in young red (or white) wines, but less significant in older wines. Wines 20 to 30 years old may have a brownish edge yet still be enjoyable. ",,
"SuperLuminate","Leisure","Glossary","Wine","Brut",1,,"A general term used to designate a relatively dry-finished Champagne or sparkling wine, often the driest wine made by the producer. ",,
"SuperLuminate","Leisure","Glossary","Wine","Burnt",1,,"Describes wines that have an overdone, smoky, toasty or singed edge. Also used to describe overripe grapes. ",,
"SuperLuminate","Leisure","Glossary","Wine","Buttery",1,,"Indicates the smell of melted butter or toasty oak. Also a reference to texture, as in ”a rich, buttery Chardonnay.” ",,
"SuperLuminate","Leisure","Glossary","Wine","Carbonic Maceration",1,,"Fermentation of whole, uncrushed grapes in a carbon dioxide atmosphere. In practice, the weight of the upper layers of grapes in a vat will break the skins of the lowest layer; the resultant wine is partly a product of carbonic maceration and partly of traditional fermentation of juice. ",,
"SuperLuminate","Leisure","Glossary","Wine","Cask Number",1,,"A meaningless term sometimes used for special wines, as in Stag's Leap Wine Cellars Cask 23, but often applied to ordinary wines. ",,
"SuperLuminate","Leisure","Glossary","Wine","Cedary",1,,"Denotes the smell of cedar wood associated with mature Cabernet Sauvignon and Cabernet blends aged in French or American oak. ",,
"SuperLuminate","Leisure","Glossary","Wine","Cellared By",1,,"Means the wine was not produced at the winery where it was bottled. It usually indicates that the wine was purchased from another source. ",,
"SuperLuminate","Leisure","Glossary","Wine","Chaptalization",1,,"The addition of sugar to juice before and/or during fermentation, used to boost sugar levels in underripe grapes and alcohol levels in the subsequent wines. Common in northern European countries, where the cold climates may keep grapes from ripening, but forbidden in southern Europe (including southern France and all of Italy) and California. ",,
"SuperLuminate","Leisure","Glossary","Wine","Charmat",1,,"Mass production method for sparkling wine. Indicates the wines are fermented in large stainless steel tanks and later drawn off into the bottle under pressure. Also known as the ”bulk process.” See also méthode champenoise. ",,
"SuperLuminate","Leisure","Glossary","Wine","Chewy",1,,"Describes rich, heavy, tannic wines that are full-bodied. ",,
"SuperLuminate","Leisure","Glossary","Wine","Cigar Box",1,,"Another descriptor for a cedary aroma. ",,
"SuperLuminate","Leisure","Glossary","Wine","Clean",1,,"Fresh on the palate and free of any off-taste. Does not necessarily imply good quality. ",,
"SuperLuminate","Leisure","Glossary","Wine","Clone",1,,"A group of vines originating from a single, individual plant propagated asexually from a single source. Clones are selected for the unique qualities of the grapes and wines they yield, such as flavor, productivity and adaptability to growing conditions. ",,
"SuperLuminate","Leisure","Glossary","Wine","Closed",1,,"Describes wines that are concentrated and have character, yet are shy in aroma or flavor. ",,
"SuperLuminate","Leisure","Glossary","Wine","Cloudiness",1,,"Lack of clarity to the eye. Fine for old wines with sediment, but it can be a warning signal of protein instability, yeast spoilage or re-fermentation in the bottle in younger wines. ",,
"SuperLuminate","Leisure","Glossary","Wine","Cloying",1,,"Describes ultra-sweet or sugary wines that lack the balance provided by acid, alcohol, bitterness or intense flavor. ",,
"SuperLuminate","Leisure","Glossary","Wine","Coarse",1,,"Usually refers to texture, and in particular, excessive tannin or oak. Also used to describe harsh bubbles in sparkling wines. ",,
"SuperLuminate","Leisure","Glossary","Wine","Cold Stabilization",1,,"A clarification technique in which a wine's temperature is lowered to 32° F, causing the tartrates and other insoluble solids to precipitate. ",,
"SuperLuminate","Leisure","Glossary","Wine","Complexity",1,,"An element in all great wines and many very good ones; a combination of richness, depth, flavor intensity, focus, balance, harmony and finesse. ",,
"SuperLuminate","Leisure","Glossary","Wine","Corked",1,,"Describes a wine having the off-putting, musty, moldy-newspaper flavor and aroma and dry aftertaste caused by a tainted cork. ",,
"SuperLuminate","Leisure","Glossary","Wine","Crush",1,,"Harvest season when the grapes are picked and crushed. ",,
"SuperLuminate","Leisure","Glossary","Wine","Cuvee",1,,"A blend or special lot of wine. ",,
"SuperLuminate","Leisure","Glossary","Wine","Decanting ",1,,"A process for separating the sediment from a wine before drinking. Accomplished by slowly and carefully pouring the wine from its bottle into another container. ",,
"SuperLuminate","Leisure","Glossary","Wine","Delicate",1,,"Used to describe light- to medium-weight wines with good flavors. A desirable quality in wines such as Pinot Noir or Riesling. ",,
"SuperLuminate","Leisure","Glossary","Wine","Demi-sec",1,,"In the language of Champagne, a term relating to sweetness. It can be misleading; although demi-sec means half-dry, demi-sec sparkling wines are usually slightly sweet to medium sweet. ",,
"SuperLuminate","Leisure","Glossary","Wine","Dense",1,,"Describes a wine that has concentrated aromas on the nose and palate. A good sign in young wines. ",,
"SuperLuminate","Leisure","Glossary","Wine","Depth",1,,"Describes the complexity and concentration of flavors in a wine, as in a wine with excellent or uncommon depth. Opposite of shallow. ",,
"SuperLuminate","Leisure","Glossary","Wine","Dirty",1,,"Covers any and all foul, rank, off-putting smells that can occur in a wine, including those caused by bad barrels or corks. A sign of poor winemaking. ",,
"SuperLuminate","Leisure","Glossary","Wine","Disgorgement",1,,"A step in the traditional process of sparkling wine production wherein frozen sediment is removed from the neck of the bottle. ",,
"SuperLuminate","Leisure","Glossary","Wine","Dosage",1,,"In bottle-fermented sparkling wines, a small amount of wine (usually sweet) that is added back to the bottle once the yeast sediment that collects in the neck of the bottle is removed. ",,
"SuperLuminate","Leisure","Glossary","Wine","Dry",1,,"Having no perceptible taste of sugar. Most wine tasters begin to perceive sugar at levels of 0.5 percent to 0.7 percent. ",,
